Name,Arousal_binary,Valence_binary
P_010_Day_1_Hour_21,0,1
P_010_Day_1_Hour_8,1,0
P_010_Day_1_Hour_9,0,1
P_010_Day_2_Hour_18,1,1
P_010_Day_2_Hour_19,1,1
P_010_Day_2_Hour_8,1,0
P_010_Day_2_Hour_9,0,1
P_010_Day_3_Hour_18,1,1
P_010_Day_3_Hour_8,1,1
P_010_Day_3_Hour_9,1,1
P_010_Day_4_Hour_18,1,1
P_010_Day_6_Hour_18,1,1
P_010_Day_6_Hour_20,1,1
P_010_Day_6_Hour_21,1,1
P_011_Day_2_Hour_19,1,1
P_011_Day_2_Hour_20,1,1
P_011_Day_3_Hour_19,1,1
P_011_Day_4_Hour_8,1,1
P_011_Day_4_Hour_9,1,1
P_012_Day_4_Hour_18,1,1
P_012_Day_4_Hour_20,1,1
P_012_Day_4_Hour_9,1,1
P_012_Day_3_Hour_18,1,1
P_012_Day_3_Hour_19,1,1
P_012_Day_3_Hour_8,0,1
P_012_Day_6_Hour_15,1,1
P_012_Day_6_Hour_18,1,1
P_012_Day_6_Hour_19,0,1
P_012_Day_6_Hour_20,1,1
P_012_Day_5_Hour_10,1,1
P_012_Day_5_Hour_18,1,1
P_012_Day_5_Hour_20,1,1
P_012_Day_5_Hour_8,1,1
P_012_Day_2_Hour_10,1,1
P_012_Day_2_Hour_18,0,1
P_012_Day_2_Hour_19,0,1
P_012_Day_2_Hour_20,1,1
P_012_Day_2_Hour_8,1,0
P_012_Day_2_Hour_9,1,1
P_012_Day_1_Hour_18,1,1
P_012_Day_1_Hour_19,1,1
P_012_Day_1_Hour_20,0,1
P_012_Day_1_Hour_8,0,1
P_012_Day_1_Hour_9,1,1
P_013_Day_2_Hour_21,1,1
P_013_Day_0_Hour_18,0,1
P_013_Day_0_Hour_20,0,1
Z_001_Day_2_Hour_9,1,1
Z_003_Day_2_Hour_19,1,1
Z_003_Day_2_Hour_20,1,1
Z_003_Day_3_Hour_19,1,1
Z_003_Day_4_Hour_19,0,0
Z_003_Day_5_Hour_19,1,1
Z_003_Day_6_Hour_10,0,1
Z_003_Day_6_Hour_11,0,1
Z_003_Day_6_Hour_12,0,1
Z_003_Day_6_Hour_13,0,1
Z_003_Day_6_Hour_14,0,1
Z_003_Day_6_Hour_9,0,1
Z_004_Day_0_Hour_10,1,1
Z_004_Day_0_Hour_12,1,1
Z_004_Day_0_Hour_15,1,1
Z_004_Day_0_Hour_18,1,1
Z_004_Day_0_Hour_19,1,1
Z_004_Day_0_Hour_20,1,1
Z_004_Day_0_Hour_9,1,1
Z_004_Day_2_Hour_21,0,1
Z_004_Day_2_Hour_22,1,1
Z_004_Day_3_Hour_20,1,1
Z_004_Day_4_Hour_16,1,1
Z_004_Day_4_Hour_17,1,1
Z_004_Day_4_Hour_18,1,1
Z_004_Day_4_Hour_19,1,1
Z_004_Day_4_Hour_21,1,1
Z_004_Day_4_Hour_22,1,0
Z_004_Day_4_Hour_7,1,1
Z_004_Day_5_Hour_18,1,1
Z_004_Day_5_Hour_19,1,1
Z_004_Day_5_Hour_21,1,1
Z_004_Day_5_Hour_22,0,1
Z_004_Day_6_Hour_16,1,1
Z_004_Day_6_Hour_17,1,1
Z_004_Day_6_Hour_18,1,1
Z_004_Day_6_Hour_21,0,1
Z_004_Day_6_Hour_8,1,1
Z_005_Day_0_Hour_10,1,1
Z_005_Day_0_Hour_11,1,1
Z_005_Day_0_Hour_12,1,1
Z_005_Day_0_Hour_19,1,1
Z_005_Day_2_Hour_19,0,1
Z_005_Day_2_Hour_22,1,1
Z_005_Day_3_Hour_21,0,1
Z_005_Day_3_Hour_22,0,1
Z_005_Day_3_Hour_6,0,1
Z_005_Day_5_Hour_20,1,1
Z_005_Day_5_Hour_21,1,1
Z_005_Day_6_Hour_13,1,1
Z_006_Day_0_Hour_17,1,1
Z_006_Day_0_Hour_19,0,1
Z_006_Day_0_Hour_20,0,1
Z_006_Day_1_Hour_19,1,1
Z_006_Day_1_Hour_20,1,1
Z_006_Day_2_Hour_20,0,1
Z_006_Day_2_Hour_7,0,1
Z_006_Day_4_Hour_19,0,1
Z_006_Day_5_Hour_19,0,1
Z_006_Day_5_Hour_20,0,1
Z_006_Day_5_Hour_7,0,1
Z_006_Day_6_Hour_11,1,1
Z_006_Day_6_Hour_16,1,1
Z_006_Day_6_Hour_18,0,1
Z_006_Day_6_Hour_20,0,1
Z_006_Day_6_Hour_7,0,0
Z_006_Day_6_Hour_8,1,1
Z_007_Day_0_Hour_13,1,1
Z_007_Day_1_Hour_22,1,1
Z_007_Day_1_Hour_9,1,1
Z_007_Day_2_Hour_19,1,1
Z_007_Day_2_Hour_20,1,1
Z_007_Day_2_Hour_21,1,1
Z_007_Day_2_Hour_22,1,1
Z_007_Day_2_Hour_8,1,1
Z_007_Day_2_Hour_9,1,1
Z_007_Day_3_Hour_19,1,1
Z_007_Day_3_Hour_20,1,1
Z_007_Day_3_Hour_21,1,1
Z_007_Day_3_Hour_22,1,1
Z_007_Day_3_Hour_8,1,1
Z_007_Day_4_Hour_10,1,1
Z_007_Day_4_Hour_19,1,1
Z_007_Day_4_Hour_22,1,1
Z_007_Day_4_Hour_8,1,1
Z_007_Day_4_Hour_9,1,1
Z_007_Day_5_Hour_10,1,1
Z_007_Day_5_Hour_20,1,1
Z_007_Day_5_Hour_21,1,1
Z_007_Day_5_Hour_22,1,1
Z_007_Day_5_Hour_8,1,1
Z_007_Day_6_Hour_10,1,1
Z_007_Day_6_Hour_12,1,1
Z_007_Day_6_Hour_13,1,1
Z_007_Day_6_Hour_14,1,1
Z_007_Day_6_Hour_15,1,1
Z_007_Day_6_Hour_16,1,1
Z_007_Day_6_Hour_17,1,1
Z_007_Day_6_Hour_18,1,1
Z_007_Day_6_Hour_19,1,1
Z_007_Day_6_Hour_21,1,1
Z_007_Day_6_Hour_22,1,1
Z_007_Day_6_Hour_9,1,1
Z_008_Day_0_Hour_11,1,1
Z_008_Day_0_Hour_12,1,1
Z_008_Day_0_Hour_13,1,1
Z_008_Day_0_Hour_9,1,1
Z_008_Day_1_Hour_22,1,1
Z_008_Day_1_Hour_8,1,1
Z_008_Day_2_Hour_19,1,1
Z_008_Day_2_Hour_21,1,1
Z_008_Day_3_Hour_20,1,1
Z_008_Day_3_Hour_22,1,1
Z_008_Day_3_Hour_8,1,1
Z_009_Day_0_Hour_10,0,1
Z_009_Day_0_Hour_11,1,1
Z_009_Day_0_Hour_17,1,1
Z_009_Day_0_Hour_18,1,1
Z_009_Day_1_Hour_10,0,1
Z_009_Day_1_Hour_19,0,1
Z_009_Day_2_Hour_19,0,0
Z_009_Day_2_Hour_20,0,0
Z_009_Day_2_Hour_9,0,0
Z_009_Day_3_Hour_10,1,0
Z_009_Day_3_Hour_20,0,1
Z_009_Day_4_Hour_10,0,1
Z_009_Day_5_Hour_10,1,1
Z_009_Day_5_Hour_19,1,1
Z_009_Day_5_Hour_20,0,1
Z_009_Day_6_Hour_11,1,1
Z_009_Day_6_Hour_12,1,1
Z_009_Day_6_Hour_16,1,1
Z_009_Day_6_Hour_17,1,1
Z_009_Day_6_Hour_18,1,1
Z_009_Day_6_Hour_19,1,1
Z_009_Day_6_Hour_20,1,1
Z_010_Day_0_Hour_16,1,1
Z_010_Day_0_Hour_17,1,1
Z_010_Day_0_Hour_18,1,1
Z_010_Day_0_Hour_19,1,1
Z_010_Day_0_Hour_20,1,1
Z_010_Day_0_Hour_21,1,1
Z_010_Day_1_Hour_18,1,1
Z_010_Day_1_Hour_20,1,1
Z_010_Day_1_Hour_21,1,1
Z_010_Day_1_Hour_8,1,1
Z_010_Day_1_Hour_9,1,1
Z_010_Day_2_Hour_18,1,1
Z_010_Day_2_Hour_19,1,1
Z_010_Day_2_Hour_8,1,1
Z_010_Day_2_Hour_9,1,1
Z_010_Day_3_Hour_18,1,1
Z_010_Day_3_Hour_21,1,1
Z_010_Day_3_Hour_8,1,1
Z_010_Day_3_Hour_9,1,1
Z_010_Day_4_Hour_18,1,1
Z_010_Day_4_Hour_20,1,1
Z_010_Day_4_Hour_8,1,1
Z_010_Day_5_Hour_18,1,1
Z_010_Day_5_Hour_19,1,1
Z_010_Day_5_Hour_8,1,1
Z_010_Day_6_Hour_11,1,1
Z_010_Day_6_Hour_12,1,1
Z_010_Day_6_Hour_13,1,1
Z_010_Day_6_Hour_15,1,1
Z_010_Day_6_Hour_17,1,1
Z_010_Day_6_Hour_9,1,1
Z_011_Day_2_Hour_20,1,1
Z_011_Day_3_Hour_20,1,1
Z_011_Day_3_Hour_8,1,1
Z_012_Day_4_Hour_20,1,1
Z_012_Day_4_Hour_9,1,1
Z_012_Day_3_Hour_18,1,1
Z_012_Day_3_Hour_19,1,1
Z_012_Day_3_Hour_8,1,1
Z_012_Day_6_Hour_11,1,1
Z_012_Day_6_Hour_16,0,1
Z_012_Day_6_Hour_18,0,1
Z_012_Day_6_Hour_20,0,1
Z_012_Day_5_Hour_10,1,1
Z_012_Day_5_Hour_18,0,1
Z_012_Day_5_Hour_8,1,1
Z_012_Day_2_Hour_10,1,1
Z_012_Day_2_Hour_18,1,1
Z_012_Day_2_Hour_19,0,1
Z_012_Day_2_Hour_20,0,1
Z_012_Day_2_Hour_8,1,1
Z_012_Day_2_Hour_9,1,1
Z_012_Day_1_Hour_18,1,1
Z_012_Day_1_Hour_19,1,1
Z_012_Day_1_Hour_20,1,1
Z_012_Day_1_Hour_8,1,1
Z_012_Day_1_Hour_9,1,1
Z_013_Day_4_Hour_21,0,1
Z_013_Day_3_Hour_21,0,1
Z_013_Day_2_Hour_21,1,1
Z_013_Day_0_Hour_20,0,1
